run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	sim:targetedNonEM	sim:targetedRLDscntFctr	sim:targetedRLOppFctr	critic:biases:angv	critic:clear_flips	critic:posRewardBias	critic:total_gain	net:deactivateNMDA
15478	0.02	-0.02	200	200	1	0.9	0.9	1.0	False	3.0	3.0	False
15479	0.02	-0.02	200	200	1	0.9	0.9	1.0	False	3.0	3.0	True
15480	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	0.5	False
15481	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	0.5	True
15482	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	1.0	False
15483	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	1.0	True
15484	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	2.0	False
15485	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	2.0	True
15486	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	3.0	False
15487	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	1.0	3.0	True
15488	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	0.5	False
15489	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	0.5	True
15490	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	1.0	False
15491	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	1.0	True
15492	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	2.0	False
15493	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	2.0	True
15494	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	3.0	False
15495	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	2.0	3.0	True
15496	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	0.5	False
15497	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	0.5	True
15498	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	1.0	False
15499	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	1.0	True
15500	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	2.0	False
15501	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	2.0	True
15502	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	3.0	False
15503	0.02	-0.02	200	200	1	0.9	0.9	1.0	True	3.0	3.0	True
15504	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	0.5	False
15505	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	0.5	True
15506	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	1.0	False
15507	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	1.0	True
15508	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	2.0	False
15509	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	2.0	True
15510	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	3.0	False
15511	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	1.0	3.0	True
15512	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	0.5	False
15513	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	0.5	True
15514	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	1.0	False
15515	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	1.0	True
15516	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	2.0	False
15517	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	2.0	True
15518	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	3.0	False
15519	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	2.0	3.0	True
15520	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	0.5	False
15521	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	0.5	True
15522	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	1.0	False
15523	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	1.0	True
15524	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	2.0	False
15525	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	2.0	True
15526	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	3.0	False
15527	0.02	-0.02	200	200	1	0.9	0.9	1.5	False	3.0	3.0	True
15528	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	0.5	False
15529	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	0.5	True
15530	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	1.0	False
15531	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	1.0	True
15532	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	2.0	False
15533	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	2.0	True
15534	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	3.0	False
15535	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	1.0	3.0	True
15536	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	0.5	False
15537	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	0.5	True
15538	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	1.0	False
15539	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	1.0	True
15540	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	2.0	False
15541	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	2.0	True
15542	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	3.0	False
15543	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	2.0	3.0	True
15544	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	0.5	False
15545	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	0.5	True
15546	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	1.0	False
15547	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	1.0	True
15548	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	2.0	False
15549	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	2.0	True
15550	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	3.0	False
15551	0.02	-0.02	200	200	1	0.9	0.9	1.5	True	3.0	3.0	True
15552	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	0.5	False
15553	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	0.5	True
15554	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	1.0	False
15555	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	1.0	True
15556	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	2.0	False
15557	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	2.0	True
15558	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	3.0	False
15559	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	1.0	3.0	True
15560	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	0.5	False
15561	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	0.5	True
15562	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	1.0	False
15563	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	1.0	True
15564	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	2.0	False
15565	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	2.0	True
15566	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	3.0	False
15567	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	2.0	3.0	True
15568	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	0.5	False
15569	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	0.5	True
15570	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	1.0	False
15571	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	1.0	True
15572	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	2.0	False
15573	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	2.0	True
15574	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	3.0	False
15575	0.015	-0.015	5	5	0	0.0	0.5	0.5	False	3.0	3.0	True
15576	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	0.5	False
15577	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	0.5	True
15578	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	1.0	False
15579	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	1.0	True
15580	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	2.0	False
15581	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	2.0	True
15582	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	3.0	False
15583	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	1.0	3.0	True
15584	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	0.5	False
15585	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	0.5	True
15586	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	1.0	False
15587	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	1.0	True
15588	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	2.0	False
15589	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	2.0	True
15590	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	3.0	False
15591	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	2.0	3.0	True
15592	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	0.5	False
15593	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	0.5	True
15594	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	1.0	False
15595	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	1.0	True
15596	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	2.0	False
15597	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	2.0	True
15598	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	3.0	False
15599	0.015	-0.015	5	5	0	0.0	0.5	0.5	True	3.0	3.0	True
15600	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	0.5	False
15601	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	0.5	True
15602	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	1.0	False
15603	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	1.0	True
15604	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	2.0	False
15605	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	2.0	True
15606	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	3.0	False
15607	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	1.0	3.0	True
15608	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	0.5	False
15609	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	0.5	True
15610	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	1.0	False
15611	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	1.0	True
15612	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	2.0	False
15613	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	2.0	True
15614	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	3.0	False
15615	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	2.0	3.0	True
15616	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	0.5	False
15617	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	0.5	True
15618	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	1.0	False
15619	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	1.0	True
15620	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	2.0	False
15621	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	2.0	True
15622	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	3.0	False
15623	0.015	-0.015	5	5	0	0.0	0.5	1.0	False	3.0	3.0	True
15624	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	0.5	False
15625	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	0.5	True
15626	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	1.0	False
15627	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	1.0	True
15628	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	2.0	False
15629	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	2.0	True
15630	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	3.0	False
15631	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	1.0	3.0	True
15632	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	0.5	False
15633	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	0.5	True
15634	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	1.0	False
15635	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	1.0	True
15636	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	2.0	False
15637	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	2.0	True
15638	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	3.0	False
15639	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	2.0	3.0	True
15640	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	0.5	False
15641	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	0.5	True
15642	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	1.0	False
15643	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	1.0	True
15644	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	2.0	False
15645	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	2.0	True
15646	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	3.0	False
15647	0.015	-0.015	5	5	0	0.0	0.5	1.0	True	3.0	3.0	True
15648	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	0.5	False
15649	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	0.5	True
15650	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	1.0	False
15651	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	1.0	True
15652	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	2.0	False
15653	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	2.0	True
15654	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	3.0	False
15655	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	1.0	3.0	True
15656	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	0.5	False
15657	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	0.5	True
15658	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	1.0	False
15659	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	1.0	True
15660	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	2.0	False
15661	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	2.0	True
15662	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	3.0	False
15663	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	2.0	3.0	True
15664	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	0.5	False
15665	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	0.5	True
15666	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	1.0	False
15667	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	1.0	True
15668	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	2.0	False
15669	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	2.0	True
15670	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	3.0	False
15671	0.015	-0.015	5	5	0	0.0	0.5	1.5	False	3.0	3.0	True
15672	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	0.5	False
15673	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	0.5	True
15674	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	1.0	False
15675	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	1.0	True
15676	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	2.0	False
15677	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	2.0	True
15678	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	3.0	False
15679	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	1.0	3.0	True
15680	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	0.5	False
15681	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	0.5	True
15682	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	1.0	False
15683	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	1.0	True
15684	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	2.0	False
15685	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	2.0	True
15686	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	3.0	False
15687	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	2.0	3.0	True
15688	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	0.5	False
15689	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	0.5	True
15690	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	1.0	False
15691	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	1.0	True
15692	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	2.0	False
15693	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	2.0	True
15694	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	3.0	False
15695	0.015	-0.015	5	5	0	0.0	0.5	1.5	True	3.0	3.0	True
15696	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	0.5	False
15697	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	0.5	True
15698	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	1.0	False
15699	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	1.0	True
15700	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	2.0	False
15701	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	2.0	True
15702	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	3.0	False
15703	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	1.0	3.0	True
15704	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	0.5	False
15705	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	0.5	True
15706	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	1.0	False
15707	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	1.0	True
15708	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	2.0	False
15709	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	2.0	True
15710	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	3.0	False
15711	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	2.0	3.0	True
15712	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	0.5	False
15713	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	0.5	True
15714	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	1.0	False
15715	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	1.0	True
15716	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	2.0	False
15717	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	2.0	True
15718	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	3.0	False
15719	0.015	-0.015	5	5	0	0.0	0.8	0.5	False	3.0	3.0	True
15720	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	0.5	False
15721	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	0.5	True
15722	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	1.0	False
15723	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	1.0	True
15724	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	2.0	False
15725	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	2.0	True
15726	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	3.0	False
15727	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	1.0	3.0	True
15728	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	0.5	False
15729	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	0.5	True
15730	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	1.0	False
15731	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	1.0	True
15732	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	2.0	False
15733	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	2.0	True
15734	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	3.0	False
15735	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	2.0	3.0	True
15736	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	0.5	False
15737	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	0.5	True
15738	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	1.0	False
15739	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	1.0	True
15740	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	2.0	False
15741	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	2.0	True
15742	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	3.0	False
15743	0.015	-0.015	5	5	0	0.0	0.8	0.5	True	3.0	3.0	True
15744	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	0.5	False
15745	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	0.5	True
15746	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	1.0	False
15747	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	1.0	True
15748	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	2.0	False
15749	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	2.0	True
15750	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	3.0	False
15751	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	1.0	3.0	True
15752	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	0.5	False
15753	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	0.5	True
15754	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	1.0	False
15755	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	1.0	True
15756	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	2.0	False
15757	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	2.0	True
15758	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	3.0	False
15759	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	2.0	3.0	True
15760	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	0.5	False
15761	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	0.5	True
15762	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	1.0	False
15763	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	1.0	True
15764	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	2.0	False
15765	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	2.0	True
15766	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	3.0	False
15767	0.015	-0.015	5	5	0	0.0	0.8	1.0	False	3.0	3.0	True
15768	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	0.5	False
15769	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	0.5	True
15770	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	1.0	False
15771	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	1.0	True
15772	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	2.0	False
15773	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	2.0	True
15774	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	3.0	False
15775	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	1.0	3.0	True
15776	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	0.5	False
15777	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	0.5	True
15778	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	1.0	False
15779	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	1.0	True
15780	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	2.0	False
15781	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	2.0	True
15782	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	3.0	False
15783	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	2.0	3.0	True
15784	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	0.5	False
15785	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	0.5	True
15786	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	1.0	False
15787	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	1.0	True
15788	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	2.0	False
15789	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	2.0	True
15790	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	3.0	False
15791	0.015	-0.015	5	5	0	0.0	0.8	1.0	True	3.0	3.0	True
15792	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	0.5	False
15793	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	0.5	True
15794	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	1.0	False
15795	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	1.0	True
15796	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	2.0	False
15797	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	2.0	True
15798	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	3.0	False
15799	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	1.0	3.0	True
15800	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	0.5	False
15801	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	0.5	True
15802	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	1.0	False
15803	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	1.0	True
15804	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	2.0	False
15805	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	2.0	True
15806	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	2.0	3.0	False
