72110.4	1.0	0.43503	[0.6114403471838613, 1.428034130897974, 0.17296754798731243, -0.03529879657277654]
72160.2	0.0	-0.33377	[0.6400010298018208, 1.230908205179304, 0.1722615720558569, 0.306577204931902]
72210.0	1.0	0.84333	[0.6646191939054069, 1.4232105479095603, 0.17839311615449494, 0.07278771028503223]
72259.8	1.0	-0.08767	[0.6930834048635981, 1.6153861613308225, 0.1798488703601956, -0.15873116322595482]
72309.6	0.0	-0.02810	[0.7253911280902146, 1.418206237841383, 0.1766742470956765, 0.18485915183585583]
72359.4	1.0	0.35103	[0.7537552528470423, 1.610418227706812, 0.18037143013239362, -0.047298345757191995]
72409.2	0.0	-0.30362	[0.7859636174011785, 1.4132299625246847, 0.17942546321724978, 0.29642773915776877]
72459.0	1.0	0.79014	[0.8142282166516722, 1.6054010166728512, 0.18535401800040516, 0.0652672179394195]
72508.8	1.0	-0.09570	[0.8463362369851293, 1.7974486759379218, 0.18665936235919356, -0.1636873314604588]
72558.6	0.0	-0.01658	[0.8822852105038878, 1.6002133732886819, 0.18338561572998438, 0.18158629129116696]
72608.4	1.0	0.32791	[0.9142894779696614, 1.7923023346925702, 0.1870173415558077, -0.04810202852945125]
72658.2	0.0	-0.29826	[0.9501355246635128, 1.5950597254890273, 0.1860553009852187, 0.29726610420448873]
72708.0	1.0	0.77153	[0.9820367191732934, 1.787109612849072, 0.19200062306930846, 0.06854820333189851]
72757.8	1.0	-0.08457	[1.0177789114302749, 1.9790346787412205, 0.19337158713594643, -0.15794729613203964]
72807.6	0.0	-0.03282	[1.0573596050050993, 1.7817458859330335, 0.19021264121330564, 0.1889678669475697]
72857.4	1.0	0.35513	[1.0929945227237599, 1.973709719402948, 0.19399199855225704, -0.038198603826926386]
72907.2	0.0	-0.31517	[1.1324687171118188, 1.7764116937502492, 0.19322802647571852, 0.30887380107435447]
72957.0	1.0	0.78103	[1.1679969509868238, 1.9683309838715335, 0.1994055024972056, 0.08280862835328173]
73006.8	1.0	-0.05497	[1.2073635706642545, 2.1601190586532892, 0.20106167506427122, -0.1409354479988521]
73056.6	0.0	-0.07653	[1.2505659518373202, 1.962770475492505, 0.19824296610429418, 0.20783873737806025]
73106.4	1.0	0.42588	[1.2898213613471703, 2.1545871332340587, 0.2023997408518554, -0.016348483727752328]
73156.2	0.0	-0.35286	[1.3329131040118514, 1.9572247101897151, 0.20207277117730035, 0.332752087259125]
73206.0	1.0	0.81129	[1.3720575982156458, 2.148983388860299, 0.20872781292248285, 0.10997263775434957]
73255.8	1.0	0.00000	[0.03340552656862904, -0.041006928286079374, -0.039786200006820975, -0.033557277420188755]
73305.6	0.0	-0.40330	[0.03258538800290745, -0.2355364133325852, -0.04045734555522475, 0.2463119769219253]
73355.4	1.0	1.00000	[0.027874659736255747, -0.039860693948061104, -0.03553110601678624, -0.058852638929453305]
73405.2	0.0	-0.32237	[0.027077445857294526, -0.23445565775174293, -0.036708158795375305, 0.22241162762947764]
73455.0	1.0	0.79901	[0.022388332702259667, -0.03882878127667708, -0.03225992624278575, -0.0816207806168393]
73504.8	0.0	-0.23947	[0.021611757076726124, -0.23347379162435, -0.033892341855122535, 0.20071204904440637]
73554.6	1.0	0.56369	[0.016942281244239125, -0.037883911715419744, -0.02987810087423441, -0.10246672367691378]
73604.4	0.0	-0.15921	[0.016184603009930732, -0.2325652155001088, -0.03192743534777268, 0.18064204278612978]
73654.2	1.0	0.34015	[0.011533298699928557, -0.037001287146145395, -0.028314594492050087, -0.12193942108485267]
73704.0	0.0	-0.08211	[0.01079327295700565, -0.23170637456899965, -0.03075338291374714, 0.16167776568284548]
73753.8	1.0	0.12568	[0.0061591454656256565, -0.03615796523866213, -0.02751982760009023, -0.14054622074540035]
73803.6	0.0	-0.00732	[0.005435986160852414, -0.23087518380855807, -0.030330752014998238, 0.1433292055022387]
73853.4	1.0	-0.02987	[0.0008184824846812523, -0.03533227844008055, -0.027464167904953464, -0.15876611887153824]
73903.2	0.0	0.18593	[0.00011183691587964126, -0.23005048260259062, -0.03063949028238423, 0.12512758985126504]
73953.0	1.0	-0.10427	[-0.0044891727361721714, -0.03450328730672453, -0.028136938485358927, -0.17706213304440188]
74002.8	0.0	0.39292	[-0.005179238482306662, -0.2292115109401774, -0.031678181146246966, 0.1066134305602236]
74052.6	1.0	-0.17970	[-0.009763468701110209, -0.03365025808953409, -0.029545912535042494, -0.19589310334594529]
74102.4	0.0	0.60324	[-0.010436473862900891, -0.2283373981664781, -0.0334637746019614, 0.0873249158277084]
74152.2	1.0	-0.25724	[-0.015003221826230453, -0.03275215451581967, -0.03171727628540723, -0.21572521279054968]
74202.0	0.0	0.81737	[-0.015658264916546847, -0.22740665491452247, -0.03603178054121822, 0.06678636954112033]
74251.8	1.0	-0.33712	[-0.0202063980148373, -0.031787134320927585, -0.03469605315039582, -0.23704350534584673]
74301.6	0.0	1.00000	[-0.02084214070125585, -0.22639665910509219, -0.03943692325731275, 0.04449650076245715]
74351.4	0.0	-0.54992	[-0.025370073883357692, -0.420931562874036, -0.03854699324206361, 0.32448051971403485]
74401.2	1.0	1.00000	[-0.03378870514083841, -0.22528255822904927, -0.03205738284778291, 0.019895007886341853]
74451.0	0.0	-0.54692	[-0.0382943563054194, -0.41993045527098005, -0.03165948269005607, 0.3022935837427583]
74500.8	1.0	1.00000	[-0.046692965410839005, -0.22437192373769058, -0.025613611015200904, -0.00020354931905769424]
74550.6	0.0	-0.53404	[-0.051180403885592814, -0.4191173523848437, -0.025617682001582057, 0.2842891975340273]
74600.4	1.0	1.00000	[-0.059562750933289686, -0.2236395712246223, -0.01993189805090151, -0.016362040203237227]
74650.2	0.0	-0.50649	[-0.06403554235778214, -0.41847008792758467, -0.020259138854966253, 0.2699660949650648]
74700.0	1.0	1.00000	[-0.07240494411633383, -0.22306497844887826, -0.014859816955664958, -0.02903720022029649]
74749.8	0.0	-0.47175	[-0.07686624368531139, -0.4179707128547455, -0.015440560960070888, 0.25892049811785295]
74799.6	1.0	1.00000	[-0.0852256579424063, -0.22263177379324478, -0.01026215099771383, -0.03859232751148678]
74849.4	0.0	-0.44068	[-0.0896782934182712, -0.417605073633018, -0.011033997547943566, 0.25083520321169095]
74899.2	1.0	1.00000	[-0.09803039489093156, -0.22232730843466694, -0.006017293483709747, -0.04530754305125784]
74949.0	0.0	-0.41778	[-0.10247694105962489, -0.41736246028300866, -0.006923444344734904, 0.24547081478040572]
74998.8	1.0	1.00000	[-0.11082419026528506, -0.22214231161156997, -0.0020140280491267896, -0.04938786635669812]
75048.6	0.0	-0.40419	[-0.11526703649751646, -0.4172353256881938, -0.003001785376260752, 0.2426589373941424]
75098.4	1.0	1.00000	[-0.12361174301128033, -0.22207062585171225, 0.0018513933716220962, -0.05096931700664681]
75148.2	0.0	-0.40009	[-0.1280531555283146, -0.41721907506449163, 0.0008320070314891601, 0.24229716447644944]
75198.0	1.0	1.00000	[-0.13639753702960442, -0.22210901826642732, 0.005677950321018149, -0.050123209385006195]
75247.8	0.0	-0.40542	[-0.14083971739493295, -0.4173119234647782, 0.0046754861333180246, 0.24434573697264894]
75297.6	1.0	1.00000	[-0.1491859558642285, -0.22225706423454655, 0.009562400872771003, -0.04685876601409056]
75347.4	0.0	-0.42002	[-0.15363109714891943, -0.41751481906194843, 0.008625225552489192, 0.24882577863602268]
75397.2	1.0	1.00000	[-0.1619813935301584, -0.22251710051515078, 0.013601741125209645, -0.04112413431023615]
75447.0	0.0	-0.44354	[-0.1664317355404614, -0.4178314302761241, 0.012779258439004923, 0.25581904839467734]
75496.8	1.0	1.00000	[-0.17478836414598387, -0.22289424574296238, 0.01789563940689847, -0.03280585269705916]
75546.6	0.0	-0.47502	[-0.1792462490608431, -0.41826819528883996, 0.01723952235295729, 0.2654691830845624]
75596.4	1.0	1.00000	[-0.1876116129666199, -0.22339648716285662, 0.022548906014648536, -0.02172677459233363]
75646.2	0.0	-0.51166	[-0.19207954270987704, -0.41883443288362876, 0.022114370522801862, 0.27798443545996426]
75696.0	1.0	1.00000	[-0.20045623136754961, -0.22403483316469017, 0.02767405923200115, -0.007642422631447043]
75745.8	0.0	-0.54703	[-0.20493692803084343, -0.4195425136330444, 0.027521210779372206, 0.2936419424832913]
75795.6	1.0	1.00000	[-0.21332777830350433, -0.22482353147037312, 0.03339404962903803, 0.009764289465680365]
75845.4	0.0	-0.57367	[-0.2178242489329118, -0.42040808992339146, 0.033589335418351636, 0.31279358685779396]
75895.2	1.0	1.00000	[-0.22623241073137962, -0.22578035239659366, 0.03984520715550752, 0.0308900634543276]
75945.0	0.0	-0.59104	[-0.2307480177793115, -0.42145038175031085, 0.04046300842459407, 0.3358735394727013]
75994.8	1.0	1.00000	[-0.23917702541431773, -0.2269269349981789, 0.047180479214048096, 0.056220078705605636]
76044.6	1.0	-0.31164	[-0.2437155641142813, -0.0325121141653642, 0.04830488078816021, -0.22121172224801727]
76094.4	0.0	0.74746	[-0.2443658063975886, -0.2282900457790769, 0.04388064634319987, 0.0863087389418653]
76144.2	1.0	-0.20665	[-0.24893160731317013, -0.03382366191525882, 0.04560682112203717, -0.1922132762421339]
76194.0	0.0	0.43857	[-0.2496080805514753, -0.2295673614501787, 0.041762555597194495, 0.11450072612250839]
76243.8	1.0	-0.10045	[-0.2541994277804789, -0.03506792339341008, 0.04405257011964466, -0.16471942390581068]
76293.6	0.0	0.13618	[-0.2549007862483471, -0.23079189587157536, 0.040758181641528446, 0.14152897720111512]
76343.4	1.0	0.01260	[-0.25951662416577864, -0.03627666409676744, 0.043588761185550745, -0.1380219652447648]
76393.2	0.0	-0.05752	[-0.260242157447714, -0.23199494846078994, 0.04082832188065545, 0.16808764792499442]
76443.0	1.0	0.30281	[-0.2648820564169298, -0.037480471697059814, 0.04419007483915534, -0.11144072427008739]
76492.8	0.0	-0.16289	[-0.265631665850871, -0.23320686511754485, 0.04196126035375359, 0.1948499111743931]
76542.6	1.0	0.58943	[-0.2702958031532219, -0.03870948322307424, 0.04585825857724145, -0.08430636319953216]
76592.4	0.0	-0.26795	[-0.27106999281768335, -0.23445776947043426, 0.044172131313250804, 0.22248498225126628]
76642.2	1.0	0.86677	[-0.275759148207092, -0.039994100404366406, 0.04862183095827613, -0.055943608987388926]
76692.0	0.0	-0.37092	[-0.27655903021517936, -0.23577827256812636, 0.04750295877852835, 0.25167476681052753]
76741.8	1.0	1.00000	[-0.2812745956665419, -0.041365700258477384, 0.0525364541147389, -0.0256545119394051]
76791.6	0.0	-0.46444	[-0.28210190967171145, -0.23720016800450916, 0.0520233638759508, 0.2831305072169259]
76841.4	1.0	1.00000	[-0.2868459130318016, -0.04285734701985236, 0.05768597402028932, 0.007298639095716208]
76891.2	0.0	-0.53486	[-0.2877030599721987, -0.23875711603568467, 0.057831946802203646, 0.31760978249899147]
76941.0	1.0	1.00000	[-0.2924782022929124, -0.044504508030627055, 0.06418414245218347, 0.043711114369911985]
76990.8	0.0	-0.57737	[-0.2933682924535249, -0.24048531396481843, 0.06505836473958171, 0.35593419291349837]
77040.6	1.0	1.00000	[-0.2981779987328213, -0.04634576945921645, 0.07217704859785168, 0.0844546129352527]
77090.4	1.0	-0.17551	[-0.2991049141220056, 0.14767132229648613, 0.07386614085655674, -0.18461166818674007]
77140.2	0.0	0.29030	[-0.2961514876760759, -0.04842552812764281, 0.07017390749282194, 0.1304284159075092]
77190.0	1.0	-0.01919	[-0.2971199982386288, 0.14562468539318194, 0.07278247581097212, -0.13931631568331465]
77239.8	0.0	-0.06295	[-0.29420750453076516, -0.05046014410110408, 0.06999614949730583, 0.17541139487229074]
77289.6	1.0	0.38295	[-0.29521670741278727, 0.14359388076800608, 0.07350437739475164, -0.09439479559344038]
77339.4	0.0	-0.22510	[-0.29234482979742715, -0.052500416315644366, 0.07161648148288284, 0.220543232811301]
77389.2	1.0	0.78166	[-0.29339483812374006, 0.14152866139988643, 0.07602734613910886, -0.048717081214764035]
77439.0	0.0	-0.37339	[-0.29056426489574233, -0.05459647149417804, 0.07505300451481357, 0.26695131492205537]
77488.8	1.0	1.00000	[-0.2916561943256259, 0.13937856033909865, 0.08039203081325468, -0.00114725475842814]
77538.6	0.0	-0.48939	[-0.2888686231188439, -0.05679879769992116, 0.08036908571808611, 0.3157781981328127]
77588.4	1.0	1.00000	[-0.2900045990728424, 0.1370918701042547, 0.08668464968074237, 0.04948405601442729]
77638.2	1.0	-0.25944	[-0.28726276167075726, 0.3308707845466232, 0.08767433080103092, -0.2146395430887409]
77688.0	0.0	0.55375	[-0.2806453459798248, 0.13461192713293224, 0.0833815399392561, 0.10436126057855677]
77737.8	1.0	-0.09680	[-0.27795310743716617, 0.3284461062279268, 0.08546876515082723, -0.1608940952542557]
77787.6	0.0	0.02892	[-0.2713841853126076, 0.13221115789706803, 0.08225088324574212, 0.15748110798370307]
77837.4	1.0	0.21626	[-0.2687399621546662, 0.32606506746159836, 0.08540050540541617, -0.10816221114840824]
77887.2	0.0	-0.17534	[-0.26221866080543427, 0.12982973498742323, 0.08323726118244801, 0.21019528553635358]
77937.0	1.0	0.66998	[-0.2596220661056858, 0.323668990204409, 0.08744116689317508, -0.055113419681255826]
77986.8	0.0	-0.34541	[-0.2531486863015976, 0.12740916593770116, 0.08633889849954995, 0.2638265434842822]
78036.6	1.0	1.00000	[-0.2506005029828436, 0.3211994516243463, 0.0916154293692356, -0.00042400314210983003]
78086.4	0.0	-0.47779	[-0.24417651395035667, 0.12489116665577943, 0.0916069493063934, 0.3197007927062874]
78136.2	1.0	1.00000	[-0.24167869061724107, 0.3185971894811347, 0.09800096516051915, 0.05725485772971761]
78186.0	1.0	-0.21890	[-0.23530674682761837, 0.5121873484286685, 0.0991460623151135, -0.20297085287706074]
78235.8	0.0	0.41164	[-0.22506299985904502, 0.31579756965967165, 0.09508664525757228, 0.11926833626534605]
78285.6	1.0	-0.03954	[-0.21874704846585158, 0.509437640772147, 0.0974720119828792, -0.14196629996130755]
78335.4	0.0	-0.06019	[-0.20855829565040865, 0.3130646318459205, 0.09463268598365306, 0.1798064624939345]
78385.2	1.0	0.40676	[-0.20229700301349024, 0.5067139663187376, 0.09822881523353175, -0.08158735976573811]
78435.0	0.0	-0.25877	[-0.19216272368711548, 0.3103311557012846, 0.09659706803821698, 0.24039969179200654]
78484.8	1.0	0.84214	[-0.18595610057308978, 0.5039500194903263, 0.10140506187405711, -0.020319272285238277]
78534.6	0.0	-0.42431	[-0.17587710018328326, 0.3075310437006349, 0.10099867642835235, 0.30255767862510186]
78584.4	1.0	1.00000	[-0.16972647930927057, 0.5010793880362585, 0.10704983000085438, 0.04335780885330093]
78634.2	0.0	-0.53268	[-0.1597048915485454, 0.3045982071661248, 0.10791698617792041, 0.36780505910747563]
78684.0	1.0	1.00000	[-0.1536129274052229, 0.4980344764343483, 0.11527308736006991, 0.11100464232504698]
78733.8	1.0	-0.04944	[-0.14365223787653592, 0.6913321223053451, 0.11749318020657086, -0.14320228855743988]
78783.6	0.0	-0.06051	[-0.129825595430429, 0.4947406211141102, 0.11462913443542207, 0.18411547056783728]
78833.4	1.0	0.41916	[-0.1199307830081468, 0.6880517218670359, 0.11831144384677882, -0.07032099839242595]
78883.2	0.0	-0.28194	[-0.10616974857080608, 0.49144979505267594, 0.1169050238789303, 0.257222805779348]
78933.0	1.0	0.85977	[-0.09634075266975256, 0.6847255216891828, 0.12204947999451726, 0.003579896309074293]
78982.8	0.0	-0.45363	[-0.0826462422359689, 0.4880838033873973, 0.12212107792069875, 0.332141835666095]
79032.6	1.0	1.00000	[-0.07288456616822096, 0.6812750604232707, 0.12876391463402065, 0.08032756433567101]
79082.4	1.0	-0.11788	[-0.05925906495975555, 0.8743385719563372, 0.13037046592073406, -0.1691181860610672]
79132.2	0.0	0.04801	[-0.041772293520628806, 0.6776149296981626, 0.12698810219951273, 0.1616835564957645]
79182.0	1.0	0.25048	[-0.028219994926665555, 0.8707118092059535, 0.13022177332942803, -0.08839525207405774]
79231.8	0.0	-0.22571	[-0.010805758742546485, 0.6739870397608956, 0.12845386828794686, 0.2423705227258574]
79281.6	1.0	0.74624	[0.0026739820526714263, 0.8670624846104619, 0.133301278742464, -0.0071948967047836265]
79331.4	0.0	-0.42219	[0.020015231744880665, 0.6703056801583837, 0.13315738080836834, 0.3243966422995487]
79381.2	1.0	1.00000	[0.03342134534804834, 0.8633051659892368, 0.1396453136543593, 0.07649284629765574]
79431.0	1.0	-0.11560	[0.05068744866783308, 1.0561777052985868, 0.14117517058031243, -0.16907724962899548]
79480.8	0.0	0.03528	[0.07181100277380481, 0.8593469554544687, 0.1377936255877325, 0.16459933462722817]
79530.6	1.0	0.26645	[0.08899794188289419, 1.0522549797049636, 0.14108561228027708, -0.08163672611178241]
79580.4	0.0	-0.24012	[0.11004304147699345, 0.8554220972689328, 0.13945287775804144, 0.25202067624944613]
79630.2	1.0	0.75745	[0.12715148342237212, 1.0483058406118488, 0.14449329128303037, 0.006370167274992816]
79680.0	0.0	-0.43804	[0.1481176002346091, 0.8514390354699697, 0.14462069462853022, 0.3409264097283371]
79729.8	1.0	1.00000	[0.1651463809440085, 1.0442390502449117, 0.15143922282309696, 0.09711587605105929]
79779.6	1.0	-0.05824	[0.18603116194890673, 1.2369027414301716, 0.15338154034411816, -0.14421895529423343]
79829.4	0.0	-0.06342	[0.21076921677751018, 1.0399548899979723, 0.15049716123823348, 0.1926521653965759]
79879.2	1.0	0.42570	[0.23156831457746962, 1.232639436227542, 0.154350204546165, -0.049028356162620634]
79929.0	0.0	-0.31497	[0.25622110330202047, 1.0356798541901129, 0.15336963742291257, 0.28809771661427275]
79978.8	1.0	0.85182	[0.27693470038582274, 1.2283199921450862, 0.15913159175519803, 0.04744345857756915]
80028.6	0.0	-0.49073	[0.30150110022872445, 1.0313164974015205, 0.1600804609267494, 0.385802554195045]
80078.4	1.0	1.00000	[0.3221274301767549, 1.2238468955859765, 0.1677965120106503, 0.1475622701670292]
80128.2	1.0	0.15700	[0.3466043680884744, 1.4162182512917794, 0.17074775741399087, -0.08784102404780827]
80178.0	0.0	-0.21319	[0.37492873311430996, 1.2191125361218003, 0.1689909369330347, 0.25347434534386815]
80227.8	1.0	0.67495	[0.39931098383674596, 1.411469193415823, 0.17406042383991208, 0.018496743124047033]
80277.6	0.0	-0.43446	[0.42754036770506243, 1.2143337592760544, 0.174430358702393, 0.3606474822425126]
80327.4	1.0	0.96473	[0.4518270428905835, 1.4066028573277713, 0.18164330834724327, 0.1276430670193915]
80377.2	1.0	0.05226	[0.47995910003713893, 1.5987208372540176, 0.18419616968763108, -0.10268291222061243]
80427.0	0.0	-0.17272	[0.5119335167822193, 1.40150256688273, 0.18214251144321883, 0.24198818616458623]
80476.8	1.0	0.59564	[0.5399635681198739, 1.5936188401313502, 0.18698227516651056, 0.011835091965713529]
80526.6	0.0	-0.41352	[0.5718359449225009, 1.396376120143268, 0.18721897700582482, 0.3571951870061991]
80576.4	1.0	0.91262	[0.5997634673253662, 1.588411761499632, 0.19436288074594882, 0.1288966640981725]
80626.2	1.0	0.06550	[0.6315317025553588, 1.780295315032895, 0.19694081402791228, -0.0967255941548461]
80676.0	0.0	-0.18424	[0.6671376088560167, 1.5829759824862997, 0.19500630214481535, 0.251059097555022]
80725.8	1.0	0.59808	[0.6987971285057427, 1.7748563636315229, 0.20002748409591578, 0.025662926891943744]
80775.6	0.0	-0.42655	[0.7342942557783732, 1.5775118505418042, 0.20054074263375465, 0.37419415534446177]
80825.4	1.0	0.89939	[0.7658444927892092, 1.7693045991649685, 0.2080246257406439, 0.15083519257527203]
80875.2	1.0	0.00000	[-0.004634028258531583, -0.03226873847322752, 0.025407311330721313, -0.04842034590327737]
80925.0	0.0	-0.41143	[-0.005279403027996133, -0.22774562164772927, 0.024438904412655765, 0.25216928998721777]
80974.8	1.0	1.00000	[-0.009834315460950718, -0.03298101444302878, 0.02948229021240012, -0.032706058626903955]
81024.6	0.0	-0.46696	[-0.010493935749811294, -0.2285130768030426, 0.02882816903986204, 0.269131113692026]
81074.4	1.0	1.00000	[-0.015064197285872147, -0.03381413410077991, 0.03421079131370256, -0.014321645599029043]
81124.2	0.0	-0.51969	[-0.015740479967887744, -0.22940958480163667, 0.033924358401721984, 0.28895586752430297]
81174.0	1.0	1.00000	[-0.020328671663920477, -0.034787405150891654, 0.03970347575220804, 0.007162417814234101]
81223.8	0.0	-0.55998	[-0.02102441976693831, -0.23045560485516467, 0.03984672410849272, 0.31210316957649964]
81273.6	1.0	1.00000	[-0.025633531864041603, -0.03592331188262318, 0.04608878750002272, 0.032248189667615446]
81323.4	0.0	-0.58534	[-0.026351998101694068, -0.2316748577450486, 0.04673375129337502, 0.3391090124597358]
81373.2	1.0	1.00000	[-0.03098549525659504, -0.03724796867287605, 0.05351593154256974, 0.06152182054816824]
81423.0	1.0	-0.28206	[-0.03173045463005256, 0.157067466404462, 0.054746367953533104, -0.21380787383084343]
81472.8	0.0	0.64734	[-0.028589105301963316, -0.03879270941145649, 0.05047021047691624, 0.09562962419880483]
81522.6	1.0	-0.16354	[-0.029364959490192445, 0.1555709083285813, 0.05238280296089234, -0.18071261957541612]
81572.4	0.0	0.29624	[-0.02625354132362082, -0.040259964790065356, 0.04876855056938401, 0.12802427043583026]
81622.2	1.0	-0.04258	[-0.027058740619422126, 0.15413065957329683, 0.051329035978100616, -0.14888271393816183]
81672.0	0.0	-0.01811	[-0.02397612742795619, -0.04168730652618258, 0.04835138169933738, 0.1595414943090091]
81721.8	1.0	0.21676	[-0.024809873558479842, 0.1527102673454122, 0.05154221158551756, -0.11750430975492338]
81771.6	0.0	-0.14047	[-0.0217556682115716, -0.043110841107331876, 0.049192125390419096, 0.1909839772605807]
81821.4	1.0	0.54574	[-0.022617885033718237, 0.15127411973504004, 0.05301180493563071, -0.0857840933942211]
81871.2	0.0	-0.26096	[-0.019592402639017438, -0.044566061822783304, 0.05129612306774629, 0.22314167730973927]
81921.0	1.0	0.85685	[-0.020483723875473103, 0.14978662188857939, 0.05575895661394107, -0.05292943604822031]
81970.8	0.0	-0.37628	[-0.017487991437701515, -0.04608867164730457, 0.054700367892976665, 0.2568115213894292]
82020.6	1.0	1.00000	[-0.018409764870647608, 0.14821138108852747, 0.05983659832076525, -0.01812874862628583]
82070.4	0.0	-0.47594	[-0.015445537248877058, -0.04771538044169782, 0.059474023348239535, 0.2928168898005836]
82120.2	1.0	1.00000	[-0.016399844857711014, 0.1465103986534091, 0.06533036114425121, 0.019468381561520753]
82170.0	0.0	-0.54533	[-0.013469636884642831, -0.04948467616208846, 0.06571972877548163, 0.3320272946611945]
82219.8	1.0	1.00000	[-0.0144593304078846, 0.14464327072065686, 0.07236027466870552, 0.06077168369992242]
82269.6	1.0	-0.25170	[-0.011566464993471463, 0.33865714740015573, 0.07357570834270397, -0.20823220930965008]
82319.4	0.0	0.53216	[-0.004793322045468349, 0.14256445899629921, 0.06941106415651097, 0.10672278563837306]
82369.2	1.0	-0.10279	[-0.0019420328655423646, 0.3366266161754151, 0.07154551986927843, -0.16327903271882965]
82419.0	0.0	0.07377	[0.004790499457965938, 0.14055726596604023, 0.06827993921490183, 0.15108903189286726]
82468.8	1.0	0.14707	[0.007601644777286743, 0.3346384384919391, 0.07130171985275918, -0.11929565631175387]
82518.6	0.0	-0.13612	[0.014294413547125524, 0.13857118024657414, 0.0689158067265241, 0.1950029007731064]
82568.4	1.0	0.56626	[0.017065837152057006, 0.3326431225730727, 0.07281586474198623, -0.0751687811014985]
82618.2	0.0	-0.29133	[0.02371869960351846, 0.1365569134152474, 0.07131248911995626, 0.23957006951092547]
82668.0	1.0	0.92865	[0.02644983787182341, 0.3305915132553183, 0.07610389051017477, -0.02979396971914705]
82717.8	0.0	-0.42688	[0.033061668136929775, 0.1344653521580316, 0.07550801111579183, 0.2858966920051496]
82767.6	1.0	1.00000	[0.035750975180090405, 0.32843376883413605, 0.08122594495589483, 0.017951366818652725]
82817.4	0.0	-0.52351	[0.04231965055677313, 0.13224656346627162, 0.08158497229226788, 0.33511610434245265]
82867.2	1.0	1.00000	[0.04496458182609856, 0.32611836818187345, 0.08828729437911693, 0.06923506609794577]
82917.0	1.0	-0.20022	[0.05148694918973603, 0.5198709140503592, 0.08967199570107585, -0.19433905637274707]
82966.8	0.0	0.35189	[0.06188436747074322, 0.3235882955384377, 0.08578521457362091, 0.1252301722289223]
83016.6	1.0	-0.02684	[0.06835613338151197, 0.5173832019440994, 0.08828981801819936, -0.13920329500176715]
83066.4	0.0	-0.06753	[0.07870379742039396, 0.32111493781052797, 0.08550575211816402, 0.17997589600280828]
83116.2	1.0	0.41572	[0.08512609617660452, 0.5149158536233998, 0.08910527003822019, -0.08455536234809774]
83166.0	0.0	-0.25322	[0.09542441324907251, 0.31863710463865524, 0.08741416279125824, 0.23485702818492166]
83215.8	1.0	0.83863	[0.10179715534184562, 0.5124084186075395, 0.09211130335495668, -0.029023113776382004]
83265.6	0.0	-0.41259	[0.1120453237139964, 0.31609452210670635, 0.09153084107942903, 0.29124184124412583]
83315.4	1.0	1.00000	[0.11836721415613054, 0.5098002568096278, 0.09735567790431154, 0.0287720324471335]
83365.2	0.0	-0.52223	[0.1285632192923231, 0.3134267264265579, 0.09793111855325422, 0.35051486615002797]
83415.0	1.0	1.00000	[0.13483175382085424, 0.507029458477159, 0.10494141587625477, 0.09024796600015805]
83464.8	1.0	-0.11732	[0.14497234299039743, 0.7005029228750412, 0.10674637519625793, -0.16756951884591814]
83514.6	0.0	0.06428	[0.15898240144789827, 0.5040277870253177, 0.10339498481933956, 0.15678955124154947]
83564.4	1.0	0.21530	[0.1690629571884046, 0.6975290992452382, 0.10653077584417055, -0.10156833360762246]
83614.2	0.0	-0.19345	[0.18301353917330937, 0.5010544802889347, 0.1044994091720181, 0.22273370235768286]
83664.0	1.0	0.70545	[0.19303462877908806, 0.6945396531019434, 0.10895408321917176, -0.035243895843777906]
83713.8	0.0	-0.38151	[0.20692542184112692, 0.49803761857766704, 0.1082492053022962, 0.28973054217046057]
83763.6	1.0	1.00000	[0.21688617421268025, 0.69146286762646, 0.11404381614570541, 0.03305405981594961]
83813.4	0.0	-0.51126	[0.23071543156520946, 0.4949058724780451, 0.11470489734202441, 0.3594305654559834]
83863.2	1.0	1.00000	[0.24061354901477036, 0.6882263055300852, 0.12189350865114408, 0.10500483162466417]
83913.0	1.0	-0.06079	[0.2543780751253721, 0.8814097122886312, 0.12399360528363737, -0.1468721856925177]
83962.8	0.0	-0.05025	[0.2720062693711447, 0.6847503863763381, 0.12105616156978702, 0.18221284716030872]
84012.6	1.0	0.39839	[0.28570127709867144, 0.8779508820862352, 0.1247004185129932, -0.06996338442538896]
84062.4	0.0	-0.27948	[0.3032602947403961, 0.6812822364415188, 0.12330115082448542, 0.2593158582309072]
84112.2	1.0	0.84623	[0.3168859394692265, 0.874448009521247, 0.12848746798910357, 0.007925713429054793]
84162.0	0.0	-0.45548	[0.33437489965965145, 0.6777398960309471, 0.12864598225768467, 0.33822709995637856]
84211.8	1.0	1.00000	[0.34792969758027037, 0.8708189584774817, 0.13541052425681224, 0.08871944711240087]
84261.6	1.0	-0.09075	[0.36534607674982, 1.0637663219464761, 0.13718491319906026, -0.15836309235697096]
84311.4	0.0	-0.01828	[0.38662140318874955, 0.866974173039082, 0.13401765135192084, 0.17425778386141913]
84361.2	1.0	0.33225	[0.40396088664953117, 1.059948912025296, 0.13750280702914922, -0.07332538780342449]
84411.0	0.0	-0.26390	[0.4251598648900371, 0.8631509975140604, 0.13603629927308072, 0.25938378820789043]
84460.8	1.0	0.80162	[0.44242288484031833, 1.0560952155790297, 0.14122397503723852, 0.01251271499540016]
84510.6	0.0	-0.45188	[0.46354478915189895, 0.859260092948787, 0.1414742293371465, 0.34620797100622025]
